-8.335251842969206848e-01,1.880207403608038952e+00
-2.910352361451877812e+00,3.797883554776106951e+00
-8.759312500267232293e-01,2.159208741293585643e+00
-8.013844750590697341e-01,1.875389108341805500e+00
-5.038906988248935903e+00,-2.005462086410030764e+00
-3.562036787117248693e+00,-4.011385799485207571e+00
-8.820530262097046048e-01,1.745726386791747631e+00
-3.046726573842948760e+00,3.792606857632967898e+00
-7.077925150711976698e-01,2.089865730882222827e+00
-2.794145369713698646e+00,4.054777429952403978e+00
-3.504518210874056461e+00,-4.116824475082083268e+00
-4.901601654814244036e+00,-1.923589993013102850e+00
-3.670361175336887882e+00,-4.118882357481418843e+00
-4.969968411218655291e+00,-1.888414497427082450e+00
-5.097708048538932779e+00,-2.048258870400866183e+00
-1.083177796004178850e+00,3.084102247690980736e-01
-7.305079257123927583e-01,1.913659558001193695e+00
-2.983331652944118950e+00,3.704915872579118918e+00
-1.039186792293775419e+00,4.796148688081547928e-01
-5.179128456869003472e+00,-2.053863321507988005e+00
-3.493903113601054322e+00,-4.130272216637926874e+00
-3.170837846496845636e+00,-1.532423720688958158e+00
-7.849682761773139061e-01,1.772954489163757641e+00
-4.879405610557387973e+00,-1.907010121208357667e+00
-4.800579887569870863e+00,-1.937259175384955956e+00
-7.385465927638481531e-01,1.811368912667886910e+00
-3.262598538578154184e+00,-1.511678508901138640e+00
-5.150044432301855934e+00,-1.955297393260960082e+00
-2.883554745282568277e+00,3.874314059154683410e+00
-8.678187563966018869e-01,1.924435433163058207e+00
-9.516575920915932851e-01,1.745873263400032238e+00
-2.815264235337173737e+00,3.722903225762010049e+00
-7.884839636678474539e-01,1.880108056025854735e+00
-1.227929635316870494e+00,3.640801667139201836e-01
-3.480567025690606275e+00,-4.075786085011290361e+00
-7.319471987139771763e-01,2.181048044450520251e+00
-4.918771160514525675e+00,-2.028489353033603670e+00
-3.635076899466124445e+00,-4.100564579418335853e+00
-9.080951543423254613e-01,1.925735922998391692e+00
-3.087782440793159111e+00,-1.551473253560977206e+00
-9.824685895366310762e-01,2.326423153159634882e+00
-9.352757975823783321e-01,4.004831142711319236e-01
-2.921783874667189362e+00,3.792236011103726767e+00
-3.450678811185141193e+00,-4.065688026688786039e+00
-3.133117229607745191e+00,-1.601140818918771691e+00
-3.409745322312869309e+00,-3.869997076783520118e+00
-7.930567715858732880e-01,2.326534853659204316e+00
-3.620902671021124508e+00,-4.214234448808282352e+00
-4.998193179341669179e+00,-2.026734020625176935e+00
-9.395309332389241153e-01,2.294037143112863220e+00
-1.034773825799619740e+00,2.896171328677220047e-01
-9.549577600063888783e-01,4.358601656124411750e-01
-1.025027709171976165e+00,2.601681670029382110e-01
-4.832782376461932650e+00,-1.889803033635595320e+00
-3.112559631678997629e+00,3.825404886220271639e+00
-3.156417647820585426e+00,3.696103138222945450e+00
-3.221334750079409837e+00,-1.518650024772825180e+00
-5.027934610828949324e+00,-2.010672270642178461e+00
-3.614701385893483554e+00,-4.061313050648513112e+00
-3.262168401178379806e+00,-1.601921177355204451e+00
-7.513419940852655854e-01,1.874546435661840649e+00
-7.861813333446188157e-01,2.134496195115563211e+00
-3.020731837660119989e+00,-1.394851463252088530e+00
-6.596539299358600283e-01,1.806635711374080966e+00
-7.945562121090561369e-01,1.830418998326796221e+00
-4.971319330420367777e+00,-2.123661904396358491e+00
-5.017820617718756537e+00,-1.890507234670678383e+00
-2.969174537309017037e+00,3.709421191122450168e+00
-3.156286179130440406e+00,-1.490619617183316370e+00
-9.705102364758805278e-01,4.171308040778531900e-01
-2.852990645815475901e+00,3.800253838759229730e+00
-3.023278795353931070e+00,3.837048319293490994e+00
-3.085136957917637091e+00,-1.528484327165303247e+00
-3.493361043760295992e+00,-4.102183643781504685e+00
-3.320587848384332297e+00,-4.156393780233667457e+00
-5.164223240766596668e+00,-2.079718871760620758e+00
-4.935089686305797585e+00,-1.950566973538509385e+00
-3.017731258166028496e+00,3.781005652167074960e+00
-3.495996644624220995e+00,-4.130046852049385819e+00
-3.637765573423616061e+00,-4.049308953588867332e+00
-3.206822871013466969e+00,-1.561442334116687425e+00
-2.865544095804698710e+00,3.782611651004736064e+00
-3.582241477283495179e+00,-3.984104480998195807e+00
-1.116367626964672732e+00,1.623109746658301655e-01
-8.559581225703912777e-01,2.119973583143102136e+00
-1.109088452988913787e+00,2.396997815783188823e+00
-1.155898948843219198e+00,3.905118889892758016e-01
-8.735999797081266394e-01,2.221798496518236465e+00
-3.092690488899096479e+00,3.881353434061843188e+00
-6.782526054905229085e-01,1.824561402571987623e+00
-4.972570439003982656e+00,-2.166716995279883928e+00
-9.090663264442238045e-01,2.299638626792472440e+00
-3.048535735450642825e+00,-1.694315563213794285e+00
-3.224272785106202743e+00,-1.450744307674769473e+00
-1.035709538826369291e+00,2.677721724763452160e-01
-7.974536779818756083e-01,1.911668961621263430e+00
-4.948637684822927874e+00,-1.949091889110506903e+00
-1.010315474268055791e+00,2.191163914971866467e-01
-9.435103941016710349e-01,2.122937667806232831e+00
-3.660295203051513013e+00,-4.217723898686275952e+00
-7.041062058861264905e-01,2.277154318045842896e+00
-3.105797213101500365e+00,-1.370960497967849356e+00
-7.759012237161478920e-01,1.940693817149731437e+00
-6.022498855994020683e-01,1.950444468395585718e+00
-3.082438954424846056e+00,-1.617454658978817461e+00
-3.643326411995846836e+00,-4.086407970872650175e+00
-4.890453576829170146e+00,-2.103822114277416500e+00
-3.127832246511116132e+00,-1.435674666034613356e+00
-2.757194791035198822e+00,3.856660210515206355e+00
-3.034038285489203179e+00,3.787542223912418571e+00
-8.377539773282389746e-01,2.051170312758290315e+00
-8.893467410652887706e-01,2.172332802557394693e+00
-4.915756724564791291e+00,-1.927561544942706151e+00
-3.049532036692544690e+00,-1.568982804691304800e+00
-6.649248439746989758e-01,2.349122255498207856e+00
-9.000419807173749565e-01,2.032068447915535536e+00
-3.702552333653394534e+00,-4.194891960203646519e+00
-1.068266407116433836e+00,4.624453192814317881e-01
-9.738429722253844067e-01,3.482278822012705999e-01
-7.439788077651516840e-01,2.067365250311387737e+00
-6.378007243314509633e-01,2.064075546816177553e+00
-9.860612857251819241e-01,3.593873729440503206e-01
-5.065200749228817578e+00,-2.039554216328608671e+00
-7.538648225832687011e-01,1.945960189163270071e+00
-2.971334541834677712e+00,-1.381076328609244230e+00
-7.413374956265159632e-01,1.999605030199303579e+00
-2.923976100502574837e+00,3.712041975498083790e+00
-6.738993989122737949e-01,2.214185204064123447e+00
-3.413723455100032833e+00,-4.185993047608508100e+00
-2.994043073067821137e+00,3.889072725467299652e+00
-9.001194588268585095e-01,2.110793974966747477e+00
-2.971434334472800032e+00,3.748971565970002029e+00
-3.124649290113210132e+00,-1.597193807291697576e+00
-4.872088786461911347e+00,-2.063296299062907124e+00
-8.688593526307133441e-01,1.919132260055460559e+00
-2.947784930556847538e+00,3.678541224771560536e+00
-3.912430881715427411e-01,1.740433627069081446e+00
-5.093498181876816133e+00,-1.927543093478967684e+00
-8.048982258377948007e-01,1.920407146438702473e+00
-1.200481440980354142e+00,2.000079641375564488e-01
-3.161414735767407613e+00,-1.416962208270339030e+00
-3.484707878727789421e+00,-4.003933191373297618e+00
-3.040246453934742021e+00,-1.522173745555559510e+00
-4.950142249481713996e+00,-1.887805259703082550e+00
-3.539953799460518802e+00,-4.048020625067304756e+00
-1.091575745321483160e+00,3.599778578837229959e-01
-3.161384706242638121e+00,3.677162050799938964e+00
-9.111499955668459494e-01,1.745409238711834288e+00
-8.058894161723699767e-01,1.908897392691571770e+00
-8.209887102181534502e-01,4.317538804142366793e-01
-3.681622055489419676e+00,-4.123394313383927923e+00
-8.796013093373675762e-01,2.172146436591295693e+00
-8.677671391608668960e-01,1.773459489888740581e+00
-1.071661227452791909e+00,3.920533845355388403e-01
-4.933228354350117861e+00,-1.952625427658804869e+00
-1.039844155605777143e+00,3.641772988647034026e-01
-3.277163316161538997e+00,-1.358061010914773714e+00
-4.984740521183832485e+00,-2.035531879861449234e+00
-3.089460368669564083e+00,-1.614026201039571840e+00
-3.464461008538669340e+00,-4.113814574032658378e+00
-4.941352007591013340e+00,-1.928600658617351638e+00
-3.495869498411314780e+00,-4.096175514767160131e+00
-7.504992663823250032e-01,2.140891861453601663e+00
-6.067525381940919171e-01,2.148368851506342381e+00
-3.155403321188335664e+00,-1.428116477646466986e+00
-8.059647545339736485e-01,2.009607559518520770e+00
-8.641653205313672981e-01,2.207604620105005466e+00
-3.327879489412334468e+00,-4.061844056526339841e+00
-3.443256252052306898e+00,-4.155300878385819630e+00
-2.907061289792298719e+00,3.699648796058340405e+00
-8.662016324858959893e-01,1.877570860014388110e+00
-7.633719982215224631e-01,2.072112496220631428e+00
-3.315727500752479351e+00,-4.206389319547843009e+00
-4.956605092026015846e+00,-2.172892884594420870e+00
-5.058167372743998413e+00,-2.009056501735654088e+00
-3.454544388045448944e+00,-3.940287344359898913e+00
-3.533190119475226432e+00,-4.114896888568844169e+00
-3.664377759911154442e+00,-4.020420996876408637e+00
-3.663278782742144912e+00,-4.059247527892910767e+00
-3.071269843200088889e+00,-1.541831298633507874e+00
-2.803171478386140336e+00,3.724998847938869595e+00
-8.958242720502751499e-01,2.121560491835561724e+00
-8.010175920149976703e-01,1.816543644259622559e+00
-1.053630843589640209e+00,3.103004911106000963e-01
-3.494468063964887516e+00,-3.859400751294375986e+00
-4.977035896579117491e+00,-1.759127231097560973e+00
-3.410240342924293344e+00,-4.285659117299833731e+00
-1.024021390674009435e+00,3.855007462851303135e-01
-2.959097267194542358e+00,3.750877274236104064e+00
-2.969749665317300558e+00,3.810930263210311253e+00
-3.177386919887773775e+00,-1.487003840249548681e+00
-3.559210510890820078e+00,-4.111282292273047645e+00
-4.992314592308814802e+00,-1.999407408542267728e+00
-2.999427452904949387e+00,-1.530527202119249530e+00
-9.865387711114409486e-01,2.972464922425970824e-01
-4.936856035756027161e+00,-1.917693641599030441e+00
-3.571755810009553223e+00,-4.060347205127204262e+00
-3.442185563678269222e+00,-4.051044346804578034e+00
-4.942063192169245056e+00,-1.934287138472301715e+00
-8.838414553860229894e-01,1.630629319912261899e+00
-3.241886643228194753e+00,-1.591958153904304618e+00
-3.223269741975637537e+00,-1.537844324563852449e+00
-7.349257822464290157e-01,1.869208975811723628e+00
-3.579596894327229162e+00,-4.010569217677497633e+00
-9.545533650648417856e-01,2.349471732699128346e+00
-3.485986006180895380e+00,-3.779035123438820865e+00
-2.785527746114757175e+00,3.704181601319556094e+00
-1.198061126295219214e+00,3.354459204888918800e-01
-8.706459558343743188e-01,1.794022839412530823e+00
-1.122210988050434066e+00,4.130509552829920716e-01
-2.978915861435931234e+00,3.753924550641709157e+00
-3.075836740405255565e+00,-1.467515689047690142e+00
-2.970321974918862740e+00,-1.530951776903632267e+00
-3.218371938137217114e+00,-1.567451033956660078e+00
-3.080599865409478166e+00,-1.569434396106840879e+00
-1.007387873939796563e+00,4.984715493648245177e-01
-3.375013273120315738e+00,-3.820503943663237756e+00
-4.995097039254864590e+00,-2.021575692596969454e+00
-9.381759666627245142e-01,1.987217993116650705e+00
-6.757414853924182951e-01,1.751727072206700653e+00
-3.044515574362404831e+00,-1.673159708234046805e+00
-4.893782581448596680e+00,-1.854414245259171423e+00
-4.965676888088932373e+00,-2.157427239956160037e+00
-3.182133693158363918e+00,-1.529384934005351138e+00
-3.588661935501590072e+00,-4.150485005299992203e+00
-3.035714045807663020e+00,3.673786804693816688e+00
-4.913164377313966824e+00,-1.930491330797285743e+00
-5.131239322184550922e+00,-2.013284112114101188e+00
-8.486517182186097408e-01,5.312195329963967927e-01
-8.969715510359901334e-01,3.982676926327686773e-01
-3.149807244335453671e+00,-1.675522144787645606e+00
-7.641893874243518292e-01,1.934081535523061612e+00
-1.001571549475148926e+00,4.084206800177834773e-01
-3.513539648920805725e+00,-3.979603367250816870e+00
-5.279012473479102852e+00,-1.989543992160214048e+00
-9.612000562269420456e-01,2.179064747889293496e+00
-9.754601085956018380e-01,3.419895344339314303e-01
-1.057016075534989108e+00,4.772805846253924678e-01
-7.523265006213617490e-01,2.079528464328443071e+00
-3.080395213986355074e+00,3.882761221377426519e+00
-3.064727695480593983e+00,-1.471842305976344578e+00
-3.276984542222320496e+00,-1.387532038282407010e+00
-7.795487023624995127e-01,1.863134968985884266e+00
-8.505444244831784628e-01,5.902173742075237373e-01
-4.970112895065570413e+00,-2.052892756477841196e+00
-9.136591168257609530e-01,5.580937326087305195e-01
-3.066848710826052482e+00,3.865802553808104225e+00
-7.846183579187355761e-01,2.313662367051902091e+00
-4.814546801329210979e+00,-1.835184158329655979e+00
-1.063674287854011524e+00,4.949850859092937427e-01
-8.512453371968620175e-01,2.305369747031470684e+00
-2.970206898000678830e+00,-1.601274430017482153e+00
-6.213676682051697542e-01,2.241319279752569393e+00
-3.773461305144857558e+00,-4.050438622017106027e+00
-2.905536788074382315e+00,3.756023564616223442e+00
-3.004901932873260240e+00,-1.748132358253585927e+00
-2.852852010387436188e+00,3.878170741101046648e+00
-7.707760065581767961e-01,2.135306556121857380e+00
-2.809346313818284369e+00,3.728360480668231780e+00
-8.219978401829891590e-01,2.265082960621433106e+00
-7.372298315040212158e-01,2.157546148662226937e+00
-2.899685274956130598e+00,3.883089720548158041e+00
-3.077275170491604150e+00,3.877452004089289694e+00
-7.818732851160761221e-01,1.808587061221359482e+00
-3.015691185162739707e+00,-1.617196787294921112e+00
-3.597457356463373834e+00,-3.848133287256332302e+00
-3.518826301972555193e+00,-4.127371280228357975e+00
-8.834504947949868292e-01,2.139907467667815144e+00
-1.168373566025494803e+00,4.629947012150217867e-01
-4.961725320876477774e+00,-2.034842311221478184e+00
-3.486872139020664729e+00,-4.076528832350197362e+00
-5.142882763441320115e+00,-2.113849409313356187e+00
-1.100926928601335009e+00,3.291629582369501872e-01
-8.674909203954993542e-01,1.914335556882551526e+00
-3.476154023342984178e+00,-4.235641932691253331e+00
-3.127031831538248152e+00,-1.589129095652487500e+00
-3.111818009520023853e+00,-1.419321055135335463e+00
-1.168516522020751625e+00,2.967857081011827658e-01
-2.926796236178795585e+00,3.742151308552570388e+00
-8.142712842392872963e-01,1.991950922497408349e+00
-1.131781292896271829e+00,4.556706700899656459e-01
-3.364339655512543992e+00,-4.141298037499202778e+00
-3.142858309175862619e+00,-1.566349179488906618e+00
-3.590556117520109058e+00,-4.097822655543105874e+00
-3.479464375686692978e+00,-4.038288723448339113e+00
-3.260538638728203598e+00,-1.550071965452666234e+00
-2.920109661757999131e+00,3.894324207238143210e+00
-5.068669017429477286e+00,-1.893323611092047498e+00
-5.006118260829229172e+00,-1.861041359339437484e+00
-7.539540097593397938e-01,2.243617342129342163e+00
-1.132129539014747666e+00,4.919530527234728390e-01
-7.712290621341257868e-01,1.897854612408995001e+00
-1.092951823092868313e+00,3.695339398443321932e-01
-9.431551238112794167e-01,1.881683021222847918e+00
-1.242323597155332582e+00,4.652656683388414760e-01
-3.001800284066400870e+00,3.673090143261254159e+00
-2.977632294638933086e+00,-1.637495943470189230e+00
-1.122211103532874565e+00,3.534530053657660709e-01
-1.228994253974677875e+00,2.168361752124591257e-01
-9.747079106425351469e-01,5.625763801742635906e-01
-7.674437353164564879e-01,2.159749266126057776e+00
-9.866071301407577376e-01,1.707493876555500334e+00
-3.585773467718209151e+00,-4.139682227993793262e+00
-3.030891890981954884e+00,-1.486526605543593060e+00
-9.265626688958532586e-01,1.765590346117529519e+00
-3.038570448556060732e+00,-1.536049992571231870e+00
-3.207744687527488647e+00,-1.545268834135848701e+00
-8.436860342111385247e-01,1.911688394134249958e+00
-3.702216283001497299e+00,-4.070084497839583371e+00
-1.013903065037139894e+00,5.106590064427722897e-01
-3.434673685821446387e+00,-4.016997090374209378e+00
-3.563695183430317215e+00,-4.052714631662047040e+00
-3.361292423329927281e+00,-1.431326247721919298e+00
-2.850044760482888240e+00,3.743190789301588772e+00
-3.514011031146659469e+00,-4.095954210945952134e+00
-2.868079690831375039e+00,3.748999519611615483e+00
-8.763954386568525434e-01,2.341744068786444810e+00
-4.796325068881711395e+00,-2.117307863480427432e+00
-8.330137441982675695e-01,2.246322697697761495e+00
-2.849832718205790094e+00,3.966268447691692067e+00
-6.408431265270536636e-01,1.885875132819571531e+00
-5.089061237011675232e+00,-1.895261434777443466e+00
-4.910423961083401956e+00,-1.927556545333933835e+00
-3.223024367739745433e+00,-1.649980331291511337e+00
-7.979645330063908082e-01,2.201321771011817141e+00
-1.119200265109107972e+00,4.339889683413316046e-01
-1.145523136151410437e+00,3.914942093313484306e-01
-1.164500659024253482e+00,4.864475671186971328e-01
-3.156838515828534142e+00,-1.603565853404412822e+00
-7.033282909246014736e-01,1.904647602432552933e+00
-8.673084479832712246e-01,2.139371893676158543e+00
-7.218520079900264674e-01,1.881712393852813969e+00
-7.154979010387348959e-01,2.010461105880946509e+00
-1.154336253358291486e+00,4.385330684149274516e-01
-3.083850450591388181e+00,-1.389810245213884743e+00
-9.973276688275918289e-01,1.781089624079276401e+00
-3.608618803642379191e+00,-3.971180891861640472e+00
-3.057594821572137800e+00,-1.730728998503921590e+00
-5.022465991066276558e+00,-2.101513111033833425e+00
-3.577262084960846966e+00,-4.099656158339585410e+00
-1.087557752324641802e+00,4.808493642778333688e-01
-3.140698102543354686e+00,-1.485278771902510453e+00
-3.582225081482657725e+00,-3.809306932200510420e+00
-3.448052831382315553e+00,-4.120931249676754504e+00
-3.643503438110410109e+00,-4.201316059937755476e+00
-2.901532159933530863e+00,3.642824721471715321e+00
-8.215729683626047386e-01,1.899029148429443259e+00
-3.139376382006580091e+00,-1.461226436695874487e+00
-3.144950381878795387e+00,-1.322201795775800992e+00
-8.368594781476748068e-01,1.770418391125644586e+00
-3.285524641890313902e+00,-1.739724075088068256e+00
-3.581708849856016563e+00,-4.012056126902495024e+00
-5.032241863938296866e+00,-2.069685812412314085e+00
-3.592942185980505077e+00,-4.161066869077847841e+00
-7.903371499730484917e-01,2.275797190246936719e+00
-6.400638842356716207e-01,2.065105819109393614e+00
-5.144968200671332426e+00,-2.015571631859271129e+00
-4.933011292986607899e+00,-1.981220938840991597e+00
-9.589749297144504192e-01,4.522327552091309766e-01
-8.139880929644716101e-01,1.818687843808560300e+00
-2.998415290510368703e+00,-1.543717701797636010e+00
-4.246167538759818560e-01,1.955899789299113678e+00
-8.698677721531524742e-01,2.285645496266621723e+00
-3.142014662109576584e+00,-1.618823943400380827e+00
-8.171931424820081391e-01,1.857653389288077994e+00
-8.130049880651718519e-01,1.706977208372155053e+00
-9.292829837913776370e-01,4.134306372292689269e-01
-9.336368058858306451e-01,1.808300476073329666e+00
-6.149621286307347390e-01,2.240066883324948854e+00
-7.359055862384589197e-01,1.597647937190995293e+00
-9.075658356370011060e-01,2.314829045213997460e+00
-2.937743800677473427e+00,3.757919119067572034e+00
-9.531031183747123992e-01,3.447002657130357473e-01
-4.882679457528547928e+00,-1.967237311475519501e+00
-3.433057407917960102e+00,-4.318470285598791314e+00
-4.842921691907736026e+00,-1.833615303748229897e+00
-8.944290556526591773e-01,2.058345779569376255e+00
-7.363404155760747694e-01,2.094947173850400191e+00
-9.735196818799927154e-01,4.487048930791668333e-01
-9.220165894359573233e-01,4.288911475077384905e-01
-8.974402095026827730e-01,1.819511916681993746e+00
-3.140868990181620468e+00,-1.642595808908217325e+00
-4.890707659775530125e+00,-1.876595681104155977e+00
-3.646544152660805338e+00,-4.025457982374301302e+00
-7.689015870834489119e-01,2.015103847704974971e+00
-1.158013093768493373e+00,2.657129805609240725e-01
-3.112138532952053449e+00,-1.434467024074320252e+00
-3.149419518602208701e+00,-1.651133024705465857e+00
-8.562551797506527951e-01,3.500326397453607519e-01
-3.302213531573674477e+00,-1.504614283961552168e+00
-4.924239768410345164e+00,-1.909263272143831625e+00
-1.089422236532278765e+00,3.101357550288384446e-01
-1.051816259196780123e+00,1.857557408869722870e+00
-3.168925955298943276e+00,-1.678151385579855104e+00
-8.406697996580639876e-01,2.297000418708355252e+00
-3.277885459270108548e+00,-1.581765781274433902e+00
-3.107292063787444381e+00,3.750298503381875648e+00
-1.048022492925176463e+00,2.213231079223935360e+00
-1.266306327265024123e+00,3.869945993810687268e-01
-3.004074900734975184e+00,3.737231426795685429e+00
-7.306813358708849071e-01,2.329931590861399116e+00
-8.870401347053231689e-01,2.038269904020113543e+00
-6.430571902241960514e-01,1.808188309772617908e+00
-2.855509378141326327e+00,3.840200295141051878e+00
-4.949901541636855917e+00,-1.912488259864509210e+00
-3.574088661883220830e+00,-4.087795674782743305e+00
-8.861588264324899988e-01,2.212213575153839873e+00
-9.202188267419476597e-01,4.858793139175690556e-01
-8.709438692931080750e-01,2.331097742705753095e+00
-3.123246021242361170e+00,3.731126222744601151e+00
-3.488591227926817862e+00,-4.145597949373041047e+00
-9.319768684772333778e-01,1.890034860099457648e+00
-3.568557494301974664e+00,-3.981562441125958252e+00
-7.042950776230634258e-01,2.201134552481933238e+00
-8.908262773185015027e-01,2.097627720780999905e+00
-3.657115597292125209e+00,-4.054459756325119457e+00
-9.866753814959172697e-01,4.183365526686484426e-01
-1.159962003388910201e+00,3.025314798999295673e-01
-4.944017443745794438e+00,-2.003596083950740514e+00
-5.012401684359596210e+00,-2.124557667824355622e+00
-7.934367594082110120e-01,1.932267229377771400e+00
-4.772622743790294386e+00,-1.894306050306299172e+00
-9.370131639935100898e-01,2.052537375350765636e+00
-3.040516275438835070e+00,3.642185450416847381e+00
-3.761421477983105888e+00,-3.862366092975885401e+00
-3.712063141554602375e+00,-3.943437174573050985e+00
-3.681325546253788161e+00,-4.153165053963613573e+00
-3.491442186316602303e+00,-4.155949570965384865e+00
-5.107391596361104291e+00,-2.004288373822640690e+00
-3.044430623817884207e+00,-1.586238383439368738e+00
-4.901549145653127049e+00,-1.869702879683820429e+00
-1.151264880306718918e+00,4.533076600446784843e-01
-8.280634803368509544e-01,2.160330706598071249e+00
-3.037609166288577800e+00,-1.423450697678773968e+00
-1.006709280326180789e+00,2.684380768787620886e-01
-8.626851079083678320e-01,2.337955480888630699e+00
-8.137641501563936952e-01,1.827508863300354003e+00
-3.535864144421116517e+00,-4.204427956338157024e+00
-8.111587831272993876e-01,2.289073534509801444e+00
-3.093571853416024364e+00,-1.404338791870536785e+00
-5.061100609239682413e+00,-1.913711800902502480e+00
-5.038597377829311164e+00,-1.906040751850432535e+00
-7.987175709527126743e-01,2.190700215034923737e+00
-8.417739652620912505e-01,1.937599512263529444e+00
-3.073681262133752146e+00,-1.572133242718513957e+00
-3.618559349638880374e+00,-4.074878086543496813e+00
-4.943406785737225029e+00,-1.896752659267818109e+00
-4.998086179604527501e+00,-2.148613460257428276e+00
-2.918872811263460321e+00,3.838603639434863268e+00
-5.183381345087204828e+00,-1.890813880143618286e+00
-2.921117592054773837e+00,3.660941896457668321e+00
